	lat	lon	adm_id	harvest_year	crop_name	harvest_area	crop_area_percentage	awc	bulk_density	drainage_class	ssm	rsm	ndvi	tmin	tmax	tavg	prec	rad	et0	vpd	cwb	fpar	production
2662	22.28393201	71.72741807	5901	2020	wheat	3.39	48.7	89.3	1.18	4	14.5	35.4	0.34	14.22239238	33.95128741	24.1	0.2	18045.6	5.61	0.93	-27.85	0.39	8.27
2663	22.40802785	71.75565912	4490	2020	cotton	3.55	84.2	182.8	1.38	1	21.5	100.7	0.2	17.0973425	37.92969273	27.5	33.1	16357	4.35	1.9	11.35	0.29	17.28
2664	22.35093906	71.7538918	7449	2022	mustard	1.54	11.2	115.7	1.46	2	14.1	65.8	0.29	14.34121659	31.10097212	22.7	27	19265	6.71	0.93	-6.55	0.44	6.08
2665	22.35398295	71.84820739	1580	2022	cotton	1.89	13.1	126.9	1.57	4	27.7	52	0.35	13.68814285	35.87983273	24.8	12.7	21166.9	7.26	1.6	-23.6	0.45	6.37
2666	22.4177614	71.80484448	1942	2021	mustard	0.59	45.1	198.7	1.31	3	6.6	75.3	0.33	14.41690342	28.29706129	21.4	33.4	15940.5	7.76	0.91	-5.4	0.45	3.04
2667	22.36288146	71.85882224	8542	2022	wheat	4.23	43.6	157.5	1.45	3	26.4	76.5	0.65	14.42044633	37.6724265	26	30.9	23296.6	5.17	0.57	5.05	0.79	20.52
2668	22.30246549	71.74070865	2755	2020	cotton	4.37	38.4	187.4	1.28	1	12	32.4	0.48	15.47506777	30.62648059	23.1	29.7	16176.5	6.72	1.59	-3.9	0.57	21.79
2669	22.32057896	71.79061907	7587	2019	cotton	2	40.7	180.8	1.47	3	31.7	77.2	0.47	14.26059369	29.89630475	22.1	35.8	12681	5.04	2.4	10.6	0.59	10.36
2670	22.38823513	71.8883469	8058	2018	wheat	1.28	46.3	177.6	1.35	4	16.6	53.5	0.23	11.35283318	32.63519149	22	21.8	12205.4	4.16	0.97	1	0.3	5.48
2671	22.30953013	71.79099953	9668	2018	wheat	2.18	53.2	145.8	1.49	5	26.9	27.3	0.2	13.62633232	30.65043235	22.1	4.2	12351.2	7.22	2.38	-31.9	0.34	6.61
2672	22.39184991	71.88030292	3029	2021	wheat	2.43	36.5	153.8	1.45	4	21.9	31.8	0.48	12.35774448	38.44220878	25.4	28.1	22768.6	6.99	0.91	-6.85	0.6	11.02
2673	22.31911307	71.7566328	5098	2019	wheat	1.63	23.4	175.2	1.24	2	12.4	95.5	0.24	12.62338461	33.24007792	22.9	11.3	19274.1	2.73	1.02	-2.35	0.31	6.13
2674	22.29468956	71.77269978	7132	2021	cotton	4.03	78.9	162.1	1.53	3	17.7	46.9	0.31	13.20661287	31.43255708	22.3	1.4	17390.7	5.56	1.3	-26.4	0.46	12.63
2675	22.38657024	71.83085795	3984	2021	cotton	4.58	84.8	87.7	1.59	5	7.1	107.7	0.74	10.6713723	30.51949828	20.6	34.7	12681.3	2.38	0.61	22.8	0.87	20.09
2676	22.31405912	71.80948702	8185	2018	cotton	2.03	56.9	100	1.14	4	34.9	22	0.23	15.95196237	26.30542761	21.1	19.9	19656.9	2.82	1.09	5.8	0.33	7.01
2677	22.3501192	71.85189065	6795	2019	wheat	2.16	57.2	189.6	1.37	4	5.1	37.6	0.72	16.07574569	32.55259984	24.3	29.5	13593.3	7.22	2.07	-6.6	0.8	11.17
2678	22.31265827	71.80470079	4251	2020	wheat	0.82	10.8	107.8	1.51	1	24.7	107.3	0.52	12.09483483	33.71505993	22.9	3.7	18137.9	7.37	2.37	-33.15	0.63	2.36
2679	22.38548409	71.75537334	1659	2020	wheat	1.41	28.6	141.6	1.23	2	22.9	104.1	0.58	10.40226091	25.15757124	17.8	20	13734.2	6.77	2.35	-13.85	0.72	5.83
2680	22.39699565	71.76441905	6426	2021	cotton	0.58	47.6	119.3	1.41	1	24.1	90.6	0.47	10.01894945	38.32409735	24.2	9.7	18529	7.83	2.24	-29.45	0.6	1.9
2681	22.40852506	71.76312952	8852	2019	wheat	2.87	21.1	116.6	1.12	3	25.6	45.3	0.2	10.06355613	36.89084223	23.5	2.8	16587.8	6.65	1.82	-30.45	0.34	7.87
2682	22.32796596	71.73571646	9012	2021	wheat	4.65	31.3	191.6	1.5	5	19.1	44.9	0.3	12.21413494	39.45691318	25.8	22.6	18820.5	5.9	1.26	-6.9	0.37	20.86
2683	22.33389044	71.81195216	6322	2019	cotton	3.5	56.4	90.2	1.49	4	18.7	91.2	0.73	16.04525599	31.15907098	23.6	3.6	16562.4	5.83	1.13	-25.55	0.87	10.04
2684	22.28976488	71.76207293	3153	2021	mustard	3.3	46.7	196.7	1.55	1	26.1	72.1	0.41	17.57473335	25.01532963	21.3	12.3	19526.6	5.94	1.17	-17.4	0.53	13.53
2685	22.33030074	71.81036254	3066	2018	wheat	2.35	77.8	92.3	1.55	2	29.4	114.7	0.62	12.18815037	33.45653854	22.8	3.4	19440.9	5	2.38	-21.6	0.76	6.53
2686	22.32094307	71.81291562	1223	2022	cotton	2.76	63.9	144.1	1.11	2	19.9	53.5	0.36	11.93338522	39.61054379	25.8	20.3	14079.9	6.19	1.71	-10.65	0.47	11.1
2687	22.39603802	71.80924119	8039	2020	wheat	3.3	85.6	133.3	1.17	5	22.4	110.6	0.65	10.39007345	32.16166757	21.3	23.6	15078.2	3.5	1.38	6.1	0.72	14.19
2688	22.39347579	71.76720389	8116	2018	mustard	2.6	25.9	198.9	1.52	4	8.6	49.4	0.51	15.64898163	25.39036287	20.5	28.4	18836	6.01	1.03	-1.65	0.58	13.03
2689	22.29868631	71.76858567	8961	2020	cotton	4.16	73	140.5	1.44	1	32.5	110.4	0.43	12.55075897	29.61495046	21.1	23.9	22159.7	4.75	1.6	0.15	0.55	17.29
2690	22.36844299	71.86466725	3498	2019	cotton	3.32	28.8	163.5	1.45	5	18.5	110.8	0.21	11.25176366	33.73083493	22.5	13.1	14538.6	4.33	2.43	-8.55	0.3	12.18
2691	22.35110378	71.78171339	5606	2019	wheat	4.14	75.5	168.8	1.45	1	12.3	75.3	0.59	16.67423628	39.34240808	28	0.7	23258.5	5.77	2.21	-28.15	0.67	14.1
2692	22.40941066	71.84403458	8031	2019	cotton	4.62	25.1	89.2	1.47	2	22.6	62.6	0.71	10.59713048	33.96871577	22.3	30.8	17029.3	6.8	2.34	-3.2	0.76	19.43
2693	22.37853008	71.86524633	9230	2018	cotton	1.17	55.3	126.3	1.58	5	16.2	28.8	0.61	10.83692837	37.69197621	24.3	25.3	19854.8	3.95	1.15	5.55	0.67	4.91
2694	22.304033	71.79710223	3436	2019	wheat	4.94	75	189.2	1.48	2	31.3	43.4	0.27	17.69011102	31.62592691	24.7	19.8	20823.3	7.85	1.96	-19.45	0.34	21.25
2695	22.33338671	71.73733633	7574	2019	wheat	3.8	29	195.5	1.3	1	30.2	92.8	0.36	17.15563158	37.92739066	27.5	19.8	15269.4	2.49	2.43	7.35	0.47	17
2696	22.3936828	71.84095304	3395	2019	cotton	0.74	43.5	141.4	1.2	4	17.8	67.1	0.44	14.62190321	26.03645426	20.3	29.3	20538.3	3.6	0.73	11.3	0.51	3.32
2697	22.35291309	71.84414431	4270	2022	wheat	1.03	88.2	186.4	1.2	1	17.2	61.9	0.2	10.52949936	30.72415197	20.6	10.8	22297.7	3.51	1.72	-6.75	0.28	3.94
2698	22.34568027	71.76382398	7673	2021	wheat	2.38	51.2	146.4	1.46	5	31	87.4	0.42	16.04658467	27.91316162	22	7.4	23600.4	4.79	0.82	-16.55	0.57	8.04
2699	22.31094444	71.75730161	4633	2019	cotton	0.72	24.2	136.6	1.47	3	15	48.7	0.46	16.93830485	32.05172994	24.5	13.4	22939.1	6.65	1.14	-19.85	0.58	2.6
2700	22.34550315	71.83320664	2005	2021	cotton	1.92	64.7	139.3	1.38	5	27.3	93.4	0.56	10.57025245	38.91598538	24.7	9.8	13854	2.03	1.85	-0.35	0.64	6.83
2701	22.35637935	71.84047835	5985	2018	cotton	1.32	15	130.6	1.24	1	26.2	107.5	0.25	13.56453723	36.83263678	25.2	21.1	12787.1	5.84	2.34	-8.1	0.3	5.03
2702	22.38083955	71.76680267	5596	2020	cotton	3	52.7	116.5	1.13	3	24.7	104.2	0.49	10.03078535	37.66827512	23.8	0.4	13211.9	6.8	2.26	-33.6	0.6	8.55
2703	22.31355508	71.75402206	5046	2021	mustard	0.58	73.8	195.3	1.24	3	7.3	76.6	0.43	17.43399789	35.938111	26.7	14.6	19954.3	2.73	0.97	0.95	0.49	2.48
2704	22.30207088	71.76496796	1669	2019	wheat	3.5	65.7	118.9	1.18	1	25.7	90.1	0.51	13.44333769	35.45520317	24.4	23.5	13069.9	2.32	2.11	11.9	0.64	14.13
2705	22.31831145	71.7750916	4473	2020	wheat	1.29	54.3	96.2	1.55	3	28.6	97.7	0.38	11.76970336	29.5968901	20.7	12	23587.2	7.83	0.93	-27.15	0.49	3.94
2706	22.30402253	71.77221816	2650	2020	cotton	2.49	23.5	95.1	1.26	4	13.6	42.5	0.28	15.28850207	30.73764756	23	39.8	15847.9	5.52	1.39	12.2	0.41	10.99
2707	22.31233472	71.79373179	9049	2020	wheat	3.46	18.3	83.2	1.51	3	23.2	29.3	0.4	17.53542352	30.16089525	23.8	29.8	20607.5	4.89	1.7	5.35	0.51	13.29
2708	22.33359392	71.78528249	2827	2020	cotton	1.77	17.4	100	1.51	1	12.9	83.8	0.43	11.37437897	36.57425945	24	18.5	23275.8	2.38	2.13	6.6	0.55	6.14
2709	22.29925109	71.73555979	3134	2018	mustard	1.4	67	187.6	1.27	3	28.7	39.9	0.5	13.17133973	26.97240201	20.1	39	17943.8	6.19	1.79	8.05	0.63	7.66
2710	22.34421071	71.77886478	9664	2020	cotton	3.14	43.7	174.7	1.56	5	34.4	29.5	0.67	12.52148726	30.44533195	21.5	37.6	23443.7	2.33	2.09	25.95	0.81	16.8
2711	22.31318256	71.79729267	5521	2019	cotton	3.06	10.5	118.2	1.44	2	17.3	67.2	0.51	17.13626848	28.75750058	22.9	5.3	16328.9	2.24	2.15	-5.9	0.61	9.39
2712	22.33270543	71.78558049	2429	2021	mustard	2.28	18.3	106	1.2	1	8.1	90.5	0.8	10.14975181	25.09815484	17.6	0	14106	6.3	0.87	-31.5	0.9	6.75
2713	22.37387867	71.8026433	2971	2022	wheat	4.27	47	104.9	1.28	1	20.3	22	0.8	13.64741185	35.11419738	24.4	33.5	18111.2	3.18	1.68	17.6	0.86	19.68
2714	22.3475292	71.83166295	4160	2019	mustard	0.95	27.5	145.4	1.12	4	21.6	101.2	0.77	17.64686845	37.26650659	27.5	37.7	17301.9	4.94	2.01	13	0.89	4.97
2715	22.36216945	71.81109668	9955	2018	wheat	0.74	80.7	186.8	1.51	5	12.2	97.4	0.68	14.97930657	37.14988758	26.1	32.4	18661.2	4.53	2.26	9.75	0.78	3.87
2716	22.40135851	71.78490589	8769	2020	cotton	1.57	65.5	196.4	1.53	2	8.5	112.2	0.39	12.77091978	25.82855416	19.3	11.4	21265.2	7.36	0.87	-25.4	0.52	6.34
2717	22.35927247	71.76128744	1717	2019	mustard	2.73	73	87	1.31	2	30.1	112.7	0.55	14.83537073	30.0698654	22.5	31.3	21263.2	6.37	1.14	-0.55	0.69	11.23
2718	22.4074678	71.91514553	5137	2021	wheat	2.97	62.5	145.3	1.18	5	30.2	78.8	0.75	10.43170572	28.83815233	19.6	13.3	18729.9	4.33	0.8	-8.35	0.8	11.83
2719	22.3747993	71.7542781	8347	2020	cotton	4.6	66.7	145.5	1.22	1	8.9	101.7	0.62	17.1898323	27.12658454	22.2	1.5	19410.1	5.66	1.7	-26.8	0.74	15.1
2720	22.35552246	71.84099655	8910	2018	cotton	2.71	44.6	152.4	1.27	4	30.7	104.4	0.41	14.72964316	38.58847106	26.7	13.8	22080.2	3.75	1.77	-4.95	0.49	10.27
2721	22.29895357	71.73312237	1358	2022	mustard	4.91	86.2	174.6	1.32	2	17.1	113.8	0.53	15.12490778	36.18386815	25.7	5.6	20084.6	3.13	0.64	-10.05	0.63	18.1
2722	22.2902738	71.72457592	3112	2020	mustard	3.91	67.3	119.1	1.48	3	28.3	69.9	0.71	10.85623224	34.75665055	22.8	35.1	18644.3	3.98	1.84	15.2	0.81	18.45
2723	22.34263874	71.76269782	1996	2022	wheat	2.76	57	158.3	1.22	2	27.2	20.6	0.38	15.38395558	27.80406831	21.6	30.2	21045.8	3.26	1.25	13.9	0.47	12.84
2724	22.31398987	71.72795105	9110	2021	mustard	0.52	36.8	83.6	1.56	5	9.7	39.1	0.27	11.29755941	26.10458595	18.7	38.6	23294.2	6.06	1.44	8.3	0.34	2.17
2725	22.3977813	71.86358633	3711	2018	mustard	4.24	71.5	188.3	1.46	4	7.5	59.7	0.78	16.95824409	38.84467229	27.9	28.4	20323.9	5.78	1.33	-0.5	0.86	21.77
2726	22.35923135	71.78828244	7393	2021	mustard	2.55	43.9	136.5	1.31	4	30.3	48.4	0.21	15.42511414	30.85155311	23.1	7.3	22423.4	2.17	0.86	-3.55	0.28	8
2727	22.3087866	71.74321975	4390	2020	mustard	3.07	59.1	183.8	1.31	2	7.9	67.4	0.67	17.70624702	34.46559302	26.1	17.2	18118.3	2.51	2.01	4.65	0.73	13.73
2728	22.29834898	71.7875962	4568	2019	wheat	4.93	53.4	92.3	1.39	5	13.6	61.2	0.71	10.55630243	31.70246238	21.1	31	14738.2	6.05	1.63	0.75	0.77	21.02
2729	22.41602009	71.80350476	9401	2018	mustard	3.41	29.3	182.6	1.41	4	32.1	35.1	0.79	10.1738762	36.36145324	23.3	15.3	16753.7	5.58	1.33	-12.6	0.91	15.14
2730	22.32077515	71.7408047	5240	2022	mustard	0.56	19	149.2	1.39	3	19.2	29.1	0.78	10.31049145	25.16295161	17.7	9.8	16681	5.29	2.49	-16.65	0.83	2.14
2731	22.30880948	71.74812196	5399	2020	wheat	4.91	70.1	141.1	1.3	5	11.7	74.5	0.5	13.46558379	34.80067241	24.1	21.3	15832.9	7.13	2.18	-14.35	0.57	20.21
2732	22.36981437	71.78708291	4668	2019	wheat	3.9	78.6	80.4	1.11	1	13	78.7	0.32	17.89181433	28.53294988	23.2	17.8	19348.8	6.39	2.16	-14.15	0.38	12.59
2733	22.38177851	71.78146316	5781	2019	mustard	2.71	34.6	131	1.29	1	30.7	100.8	0.26	13.42021313	31.30519209	22.4	0.5	13748.9	6.57	1.36	-32.35	0.34	7.55
2734	22.36799056	71.74473877	5550	2019	mustard	4.07	45.7	118.7	1.14	2	18.9	103.3	0.42	16.07355126	30.63453273	23.4	34.9	23508.4	3.36	2.33	18.1	0.5	18.48
2735	22.37938842	71.77939039	5079	2018	cotton	1.69	28.6	154.4	1.47	2	31.9	81.9	0.55	16.08240263	38.64175399	27.4	13.2	23815.6	3.69	0.82	-5.25	0.65	6.51
2736	22.28230793	71.72841767	1022	2018	mustard	3.73	45.7	187.7	1.42	3	23.7	115.9	0.79	14.71870537	39.88947551	27.3	39.7	14145.1	3.94	1.53	20	0.85	21.3
2737	22.36669925	71.82093294	7047	2022	mustard	2.75	88.8	138.8	1.55	3	25.9	70.3	0.23	16.64968643	32.97379552	24.8	16.5	21683.6	6.03	1.66	-13.65	0.33	9.86
2738	22.41617339	71.81519877	5326	2022	wheat	2.25	42.7	151	1.45	2	32.8	94.8	0.76	12.0234085	32.32593174	22.2	34.6	12764.7	4.74	1.57	10.9	0.9	11.38
2739	22.38443514	71.83521274	5831	2022	cotton	3.17	40	157.8	1.45	3	32.4	62.9	0.53	12.55884584	38.2123915	25.4	24.6	19648.3	4.53	1.26	1.95	0.6	14.08
2740	22.36794582	71.80254943	6824	2018	wheat	4.99	26.2	94.4	1.5	2	26.9	62.7	0.61	15.35531016	37.01039075	26.2	10.5	22909.4	3.74	1.13	-8.2	0.71	15.75
2741	22.29920402	71.72337047	3895	2020	mustard	1.75	59.4	93.7	1.16	3	15.4	84.9	0.34	11.17085746	34.93831265	23.1	6.3	16778.7	4.29	0.73	-15.15	0.46	4.89
2742	22.38329389	71.84889707	2743	2022	wheat	0.72	11.3	95.5	1.35	4	14.3	22.4	0.67	13.05644006	30.18339988	21.6	18.3	13938	3.22	1.66	2.2	0.82	2.62
2743	22.34095994	71.73744091	4377	2020	mustard	0.92	17.6	180.6	1.47	4	29.6	63.2	0.69	11.08332176	37.89402048	24.5	31	15872.6	7.38	2.25	-5.9	0.81	4.7
2744	22.29081482	71.7626762	5403	2020	wheat	2.92	78.8	131.2	1.38	2	32.4	20.7	0.59	10.01713821	34.36621692	22.2	32.2	12658.9	7.87	2.2	-7.15	0.73	13.48
2745	22.32219606	71.80668037	3550	2021	mustard	2.04	18	86.2	1.4	4	19.3	43.9	0.44	12.47660945	32.54061515	22.5	34.9	12757.8	2.52	2.43	22.3	0.56	8.53
2746	22.32199022	71.79602515	7039	2021	wheat	3.33	42.6	132.2	1.38	2	33.9	22.4	0.58	12.86161042	35.04245916	24	22.8	20363.8	6.43	2.3	-9.35	0.64	13.82
2747	22.37572334	71.8089617	9125	2018	cotton	1.62	78.7	150.7	1.56	2	17.4	90.2	0.68	13.55873651	37.29879996	25.4	19.5	17570.1	4	2.18	-0.5	0.78	6.83
2748	22.38624727	71.77647171	3885	2019	cotton	2.9	65.5	121.5	1.45	2	21	30.5	0.74	13.24643433	31.34764377	22.3	17	14670.1	3.29	1.5	0.55	0.83	11.21
2749	22.33567378	71.79344401	3955	2021	mustard	3.73	41.7	125.1	1.55	3	20.3	81.5	0.56	14.72448287	39.04887137	26.9	38.6	16734.2	6.37	1.31	6.75	0.66	17.97
2750	22.31435455	71.74633742	3669	2020	wheat	5	40.6	181.4	1.55	2	18.8	29.3	0.77	15.83966457	34.44555971	25.1	31.7	19464.7	4.83	2.36	7.55	0.89	26.02
2751	22.31902611	71.74170609	4077	2022	cotton	3.29	28.4	123.2	1.32	1	14.7	106.7	0.58	17.8424826	28.23056298	23	12.6	22365.1	2.09	1.63	2.15	0.72	11.72
2752	22.37963691	71.85540105	7986	2018	wheat	1.68	58.4	174.8	1.51	2	27	77.7	0.59	13.09517408	38.51442319	25.8	8.7	13922	6.4	1.51	-23.3	0.68	6.47
2753	22.3094048	71.73534884	2642	2021	cotton	1.88	25.9	81.6	1.43	5	28.1	110.4	0.47	14.77897079	32.76611452	23.8	15.7	20901.5	3.41	0.82	-1.35	0.61	6
2754	22.37785398	71.76231492	2633	2018	wheat	2.46	69.8	99.5	1.21	4	10.5	91.7	0.67	12.74015914	39.25090955	26	13.4	13021.4	4.08	2.33	-7	0.74	8.51
2755	22.40195781	71.85235616	2802	2018	cotton	1.58	64.7	167.4	1.53	1	24.3	88.2	0.36	17.19695812	36.38695331	26.8	37.5	12530.2	5.61	1.46	9.45	0.46	7.95
2756	22.28391462	71.74516204	3165	2018	mustard	2.82	20.4	105.6	1.36	2	13.7	68.8	0.68	13.67440612	25.58373965	19.6	18	12752.7	7.88	1.26	-21.4	0.76	10.51
2757	22.39862791	71.7968838	3336	2020	wheat	0.78	76.9	82.9	1.24	5	26	65.7	0.49	10.19818638	38.769126	24.5	11.9	12595.1	5.79	0.56	-17.05	0.58	2.39
2758	22.32503187	71.76894923	2742	2018	wheat	1.13	38.1	185.7	1.15	5	13.2	72.8	0.61	16.77514914	36.8282255	26.8	11	18165.3	4.12	2.4	-9.6	0.72	4.71
2759	22.32396427	71.78581229	2392	2020	mustard	2.13	53.6	164.1	1.11	2	19.9	72.4	0.24	13.42722521	38.29924541	25.9	8.9	20068.9	4.32	0.55	-12.7	0.38	7.57
2760	22.40776614	71.79557686	8279	2021	wheat	3.08	39.7	111.7	1.6	2	21.8	66	0.28	11.2261951	37.38222072	24.3	19.1	22162	6.97	0.57	-15.75	0.4	10.71
2761	22.33455787	71.81925278	8846	2020	cotton	2.23	72.6	187.5	1.23	2	17.4	34.3	0.5	10.98816766	25.9933214	18.5	4.8	20100	5.18	2	-21.1	0.57	8.4
2762	22.39104591	71.74244696	9905	2018	wheat	1.32	13.3	166.7	1.49	3	17	44.2	0.32	11.92402533	29.02933822	20.5	38.4	21030.2	3.8	1.62	19.4	0.46	6.66
2763	22.3140371	71.77118434	3016	2022	mustard	1.61	27.8	116.8	1.47	1	7.1	21.4	0.25	15.32251112	39.99501684	27.7	39.1	13325.7	6.16	1.69	8.3	0.34	7.29
2764	22.29128509	71.75468369	9923	2018	wheat	1.25	15.3	80.5	1.6	3	30.1	116.4	0.49	10.60369221	37.5525247	24.1	22.1	18733.4	6.01	2.4	-7.95	0.58	4.35
2765	22.30387808	71.77102766	7804	2022	wheat	1.19	50.2	122	1.11	2	15	100.7	0.62	12.69523543	37.75488852	25.2	20	23216.6	7.74	2.25	-18.7	0.72	4.75
2766	22.31019584	71.79359552	1393	2019	wheat	2.78	46.3	191.7	1.19	2	11.4	78.1	0.46	16.61632168	27.20986916	21.9	4.4	20319.1	3.21	2.34	-11.65	0.6	10.47
2767	22.41559134	71.75661592	3414	2021	cotton	4.79	85.7	140.3	1.26	3	28.3	106.7	0.61	15.00418103	34.28320171	24.6	25.7	23265.6	2.04	0.57	15.5	0.76	21.19
2768	22.29538039	71.73827316	4700	2020	mustard	0.9	83.1	193.1	1.29	4	27.9	84.1	0.79	17.45095194	34.08526754	25.8	30.2	19751.4	4.67	1.66	6.85	0.94	4.78
2769	22.33632966	71.8287005	9057	2018	mustard	4.54	39.2	179.7	1.26	2	29.9	81.6	0.42	17.3384093	38.86361307	28.1	23	16803.8	3.2	1.45	7	0.52	20.57
2770	22.32344926	71.79014856	2666	2019	wheat	1.33	52.5	146.6	1.45	3	21	105.3	0.36	16.2031137	25.74099445	21	6.5	13379.5	6.87	0.6	-27.85	0.45	4.37
2771	22.31264475	71.73912525	6467	2018	cotton	1.5	77.2	96.4	1.49	1	10.8	84.6	0.41	11.66258403	25.87902994	18.8	20.1	15998.5	2.61	2.32	7.05	0.51	5.25
2772	22.326752	71.79629043	1710	2018	cotton	4.97	20.5	90.4	1.13	5	13.8	65.4	0.67	12.63273224	37.34117828	25	38.7	17094.1	4.65	1.7	15.45	0.77	23.11
2773	22.38422483	71.80555418	8022	2019	wheat	1.52	41.7	106.4	1.52	5	9.4	52.9	0.54	16.67695944	28.59755823	22.6	1.9	19819.7	7.3	1.37	-34.6	0.64	4.24
2774	22.29016078	71.72375842	3971	2022	cotton	3.48	50.2	107	1.51	4	10.8	26	0.29	14.21661385	34.08149253	24.1	36.7	15339.8	3.26	0.81	20.4	0.43	15.09
2775	22.39282	71.84596309	5702	2020	wheat	4.21	88.6	168.8	1.4	3	9.8	20.6	0.73	14.02469947	31.84068831	22.9	3.3	16495	6.65	1.5	-29.95	0.83	15.4
2776	22.39191015	71.86512674	9179	2020	wheat	3.72	43.7	187.6	1.5	3	26.7	44.6	0.79	13.59447537	33.58851492	23.6	37.1	13494.2	7.92	1.94	-2.5	0.87	20.69
2777	22.4061285	71.90821183	1035	2018	cotton	1.2	83.4	84.1	1.44	2	7.2	103.7	0.29	17.44060843	31.09279926	24.3	37.9	14619.5	4.79	0.64	13.95	0.39	5.02
2778	22.35019938	71.79702604	6247	2019	mustard	4.68	35.8	193.1	1.19	2	28	40.3	0.55	11.57932002	25.18612266	18.4	7.3	17146.1	3.27	0.54	-9.05	0.7	18.71
2779	22.37312035	71.77672241	8838	2021	cotton	3.1	51.1	102.4	1.48	1	7.9	78.4	0.73	15.05087789	30.81765421	22.9	3.1	21208.9	3.64	0.7	-15.1	0.81	9.2
2780	22.38117157	71.80051044	8003	2022	wheat	0.61	40.5	97	1.38	3	22.2	109.8	0.46	10.14703358	35.47330946	22.8	19	20328.2	3.12	1.78	3.4	0.55	2.14
2781	22.30542929	71.75481305	6292	2018	wheat	1.48	74.7	142.5	1.12	2	12.8	33.4	0.56	17.235841	36.65772949	26.9	29.2	23918.2	6.66	2.5	-4.1	0.66	6.82
2782	22.38125952	71.83383398	6777	2021	wheat	3.32	73	115.1	1.48	3	21.9	86.3	0.64	17.54838482	32.26008492	24.9	13.7	19436.6	4.51	0.74	-8.85	0.71	11.79
2783	22.32541018	71.82482933	8885	2021	cotton	4.52	24.9	164.9	1.44	4	32.4	93.3	0.33	14.30691645	30.67974519	22.5	7	13813	2.1	2.39	-3.5	0.45	15.71
2784	22.41659414	71.78485326	3264	2020	mustard	4.15	50.6	83	1.57	2	5.5	30.1	0.73	11.08402521	38.50627408	24.8	17.1	16738.3	4.51	1.45	-5.45	0.81	14.34
2785	22.28912711	71.76015666	9144	2021	cotton	3.22	28.1	174.6	1.18	5	27.4	60.1	0.69	11.62673574	34.28319288	23	20.4	19725.9	2.83	1.92	6.25	0.78	14.75
2786	22.33176592	71.75457174	9724	2021	mustard	1.15	30.7	177.3	1.34	5	14.7	47.3	0.26	10.51233656	37.23350474	23.9	21.7	18814.5	7.83	1.04	-17.45	0.34	4.94
2787	22.34028588	71.75548951	2369	2021	wheat	4.19	45.8	193.4	1.37	5	24.7	31.6	0.4	13.86877383	30.44566788	22.2	19.5	17800.8	2.34	0.99	7.8	0.53	18.67
2788	22.37342532	71.80647254	9633	2021	mustard	4.59	28.5	82.2	1.12	5	5	55.4	0.33	10.23576089	38.20088781	24.2	19.6	15052.1	5.18	0.79	-6.3	0.39	15.34
2789	22.28936507	71.74201422	2429	2019	mustard	3.58	45.2	185.5	1.47	2	34.2	68.4	0.2	11.43214983	37.67903104	24.6	10.2	18090.7	4.17	0.6	-10.65	0.33	13.36
2790	22.41808016	71.74950229	4330	2018	cotton	3.75	66.9	94.7	1.16	1	33.5	104.7	0.62	14.88422739	34.86418542	24.9	9.2	22624.7	3.03	1.73	-5.95	0.76	11.89
2791	22.37323411	71.82492509	8764	2022	cotton	0.63	28.1	150.8	1.59	2	23	93.6	0.64	13.93602649	25.18703476	19.6	18.8	23569.9	2.72	0.83	5.2	0.71	2.61
2792	22.28499026	71.74552424	6723	2018	wheat	1.52	38.7	196.1	1.46	3	25	87.4	0.35	10.87973399	39.78397046	25.3	10.4	15110.6	7.76	2	-28.4	0.42	6.03
2793	22.3282037	71.77389257	8543	2020	wheat	2.13	74.2	145.6	1.24	2	13	32.5	0.39	12.65186485	25.11694402	18.9	37.1	20357.1	3.18	1.56	21.2	0.53	10.38
2794	22.31058089	71.80618874	4973	2021	mustard	3.63	16.2	146.6	1.45	2	12.8	64	0.4	15.53502015	26.74974402	21.1	28.5	14014.4	7.86	1.72	-10.8	0.53	16.05
2795	22.39447009	71.79503442	3257	2018	wheat	2.41	53.2	92.5	1.43	1	14.9	101.4	0.76	16.23287088	33.14382672	24.7	19.1	20684	7.19	2.03	-16.85	0.84	8.92
2796	22.3999351	71.82418507	7184	2019	mustard	1.52	80.6	119.6	1.53	1	12.7	77.7	0.39	13.2798348	31.19556428	22.2	5.3	16098.3	7.26	2.46	-31	0.53	4.51
2797	22.35119904	71.73714526	7089	2021	mustard	2.96	83.6	146.1	1.17	1	30.5	59.7	0.53	16.7375757	26.60335372	21.7	34.9	23202.7	5.45	0.69	7.65	0.59	14.49
2798	22.33503306	71.75161774	2208	2018	mustard	4.59	67.7	182.3	1.13	4	31	74.7	0.74	13.68944992	27.67133689	20.7	37.2	23654.3	5.02	2.18	12.1	0.84	25.47
2799	22.412568	71.76350574	1494	2019	mustard	4.38	29.9	168.3	1.54	2	16	38.7	0.77	11.65243876	28.77154063	20.2	36.3	12158.1	2.24	2.3	25.1	0.83	23.24
2800	22.38532983	71.86749771	2294	2019	cotton	1.27	54.9	177.2	1.53	2	15.5	91.4	0.53	10.95481588	33.73817504	22.3	24.4	13397.7	2.19	1.86	13.45	0.61	5.85
2801	22.38968539	71.86248244	7823	2018	wheat	3.49	66.3	133.1	1.45	2	27.7	29.9	0.27	11.29174406	36.2851604	23.8	0	16480.8	4.86	2.41	-24.3	0.41	9.62
